Station Code,Location,State,Temp Min,Temp Max,Dissoved Oxygen Min,Dissoved Oxygen Max,pH Min,pH Max,Conductivity Min,Conductivity Max,BOD Min,BOD Max,Nitrate Min,Nitrate Max,Fecal Coliform Min,Fecal Coliform Max,Total Coliform Min,Total Coliform Max,cluster,cluster-5,cluster-6,cluster-7,cluster-8,cluster-9
2126.0,"PARVATI A/C OF VINDHYACHAL NALLA, PILUKHEDI",MADHYA PRADESH,-1.4960106875238803,-0.6221977930050436,0.6642739790099739,-0.19593270978586927,0.21134378295646233,-0.022422750781126332,-0.013275866013426564,-0.12382987370694948,-0.18683774519505808,-0.1668629603195341,-0.11596651039928808,-0.11057868745225603,-0.06395760390670037,-0.0383462193006498,-0.05715315551879925,-0.02871236246715693,c3,c5,c2,c6,c7,c3
1367.0,KHAN AT KABIT KHEDI (NEAR INDORE) M.P.,MADHYA PRADESH,0.1698350267484495,-0.8120799151425904,-2.3718724259320423,-2.270397697794876,0.02096903849299828,-0.03748789663437463,0.28150045960084896,0.9531175789863773,0.8141684520035193,0.461073626552045,3.058890555523731,0.19011161641734997,-0.06032762824634049,-0.03817797638381335,-0.04540612294354418,-0.028650915775728005,c2,c1,c6,c3,c6,c7
2110.0,"KHAN AT SAKKAR KHADI, INDORE",MADHYA PRADESH,-0.015258941504031585,-0.8120799151425904,-2.3718724259320423,-2.308813716091339,-0.16940570597046747,-0.045020469560998845,0.2662270748539953,-0.03875762923683947,1.3504217719313285,0.5142885915411618,2.506334311012055,0.19399985310531906,-0.060759768205907144,-0.03817797638381335,-0.047800219256435836,-0.028650915775728005,c2,c1,c6,c3,c6,c7
2111.0,KHAN AT SANWER,MADHYA PRADESH,-0.755634814513956,-0.8120799151425904,-1.5622333846141714,-1.0026690940115939,0.02096903849299828,-0.05255304248762299,0.21429756671469286,0.25630873447791047,0.027663582776065686,0.14178383661734376,1.6166251037474921,0.15814167031627116,-0.06363349893702538,-0.03817797638381335,-0.053067231144797486,-0.028668298149540996,c2,c1,c6,c7,c2,c7
1369.0,"KSHIPRA AT RAMGHAT AT UJJAIN, M.P.",MADHYA PRADESH,0.1698350267484495,0.13733069554514338,0.3606593385157724,-0.11910067319294303,0.972842760810322,0.00017496799874624735,0.08091000659217096,-0.05241396321756766,0.27791513207571,-0.017861058350006863,0.4927818945712023,-0.04577474265277198,-0.06326617997139374,-0.03777739801039324,-0.050034709148468054,-0.024079351462911354,c1,c2,c1,c5,c1,c2
1370.0,"KSHIPRA AT TRIVENISANGAM (1 KM. D/S OF
SANGAM), M.P.",MADHYA PRADESH,1.8356807410207794,-0.052551426592403375,0.7654788591747078,-0.042268636600016785,0.21134378295646233,-0.007357604927877901,0.0839646835415417,-0.06002569035436697,0.13491424676162755,-0.07107602333912373,0.3803975736535733,-0.06694403128727011,-0.06348224995117706,-0.03777739801039324,-0.04460809083924696,-0.024079351462911354,c1,c4,c4,c4,c5,c8
1468.0,"KSHIPRA AT SIDDHAWAT (D/S) OF UJJAIN., M.P.",MADHYA PRADESH,0.5400229632534117,-0.052551426592403375,0.20885201826867167,0.03456339999290912,0.21134378295646233,0.0077075409253703955,0.09007403744028315,0.0006442524124746325,0.6354173453609162,0.16839131911190217,0.5958008554123623,-0.03238192739421194,-0.052333038994357414,-0.03265421144507289,-0.04460809083924696,-0.024079351462911354,c1,c4,c1,c5,c1,c8
3315.0,"KSHIPRA AT GAUGHAT, UJJAIN",MADHYA PRADESH,1.095304868010855,-0.052551426592403375,0.5124666587628731,-0.08068465489648008,0.7824680163468561,0.0077075409253703955,0.07530976551832462,-0.047376790847626936,0.17066446809014812,-0.0444685408445653,0.46468581434179507,-0.037134216679507434,-0.06322296597543707,-0.03777739801039324,-0.0462041550478414,-0.024079351462911354,c1,c4,c4,c4,c5,c8
3316.0,"KSHIPRA AT U/S OF MAHIDPUR CITY, UJJAIN",MADHYA PRADESH,1.280398836263336,-0.052551426592403375,0.5630690988452399,-0.1575166914894063,-0.16940570597046747,0.00017496799874624735,0.09363782721454901,0.01743482697894371,-0.07958708120949619,-0.1242909883282406,-0.02231290963459723,-0.07040024167657592,-0.06393599690872204,-0.03828971666692527,-0.05681798203499441,-0.028448121414576442,c1,c4,c4,c4,c5,c8
3317.0,"KSHIPRA AT W/S INTAKE POINT OF DEWAS, UJJAIN",MADHYA PRADESH,0.5400229632534117,-0.6221977930050436,0.7654788591747078,-0.19593270978586927,0.02096903849299828,-0.03748789663437463,-0.04280440985734363,-0.12450149668960823,-0.15108752386653743,0.14178383661734376,-0.11596651039928808,-0.08033684654583015,-0.06395760390670037,-0.03834558680848124,-0.05716911616088519,-0.028712970850240382,c1,c4,c1,c5,c8,c9
2724.0,"SUSWA RIVER AT MATHURAWALA, DEHRADUN",UTTARAKHAND,-0.38544687800899374,-0.6221977930050436,-1.4610285044494373,-1.463661313569151,-1.1212794282877911,-0.007357604927877901,0.0030157443832173323,-0.07088359524068365,4.210439478212979,0.6739334865085125,-0.11596651039928808,-0.03065382219955903,-0.06395760390670037,-0.03817797638381335,-0.05736064386591652,-0.028668298149540996,c2,c1,c6,c7,c2,c7
2734.0,BHELLA RIVER U/S KASHIPUR,UTTARAKHAND,-2.0512925922813237,1.846269794783064,-1.1574138639552358,0.14981145488229863,-0.35978045043393153,-0.022422750781126332,-0.11509843099245091,-0.1506947930133,0.09916402543310691,-0.0205218065994627,-0.11596651039928808,-0.15378131731857875,-0.06395760390670037,-0.03834643013137265,-0.05736064386591652,-0.028668298149540996,c2,c2,c5,c2,c4,c1
2735.0,BHELLA RIVER AT LOHIYA BRIDGE D/S KASHIPUR,UTTARAKHAND,-2.0512925922813237,1.846269794783064,-2.675487066426244,-1.5404933501620772,-1.882778406141649,-0.06008561541424721,-0.027531025110489972,-0.12271050206918487,2.7804306250721535,0.5142885915411618,-0.11596651039928808,-0.15378131731857875,-0.06395760390670037,-0.03834643013137265,-0.05736064386591652,-0.028668298149540996,c2,c1,c6,c3,c6,c7
2732.0,DHELLA RIVER U/S AT KASHIPUR MORADABAD ROAD BRIDGE,UTTARAKHAND,-2.0512925922813237,1.846269794783064,-1.056208983790502,-0.08068465489648008,0.02096903849299828,0.00017496799874624735,-0.07335117935105093,-0.14173981991118315,0.27791513207571,0.16839131911190217,-0.11596651039928808,-0.15378131731857875,-0.06395760390670037,-0.03834643013137265,-0.05736064386591652,-0.028668298149540996,c2,c2,c5,c2,c4,c1
2733.0,DHELLA RIVER D/S AT THAKURDWARA ALIGANJ ROAD,UTTARAKHAND,-2.0512925922813237,0.5170949398202368,-2.624884626343877,-1.7709894599408555,-0.16940570597046747,-0.03748789663437463,0.013198000881119767,-0.1271879886202433,0.6354173453609162,0.461073626552045,-0.11596651039928808,-0.15378131731857875,-0.06395760390670037,-0.03834643013137265,-0.05736064386591652,-0.028668298149540996,c2,c1,c6,c3,c6,c7
2731.0,KOSHI RIVER AT KASHIPUR BAJPUR ROAD BRIDGE,UTTARAKHAND,-0.38544687800899374,2.036151916920611,-1.1574138639552358,-0.5032608561575739,0.21134378295646233,-0.007357604927877901,-0.0937156923468558,-0.1495754213755354,0.09916402543310691,-0.100344254083138,-0.11596651039928808,-0.15378131731857875,-0.06395760390670037,-0.03834643013137265,-0.05736064386591652,-0.028668298149540996,c2,c2,c5,c2,c4,c4
2728.0,GOLA RIVER AT HALDWANI,UTTARAKHAND,-0.940728782766437,-0.43231567086749684,0.3606593385157724,-0.0038526183035538343,0.02096903849299828,-0.022422750781126332,-0.10389794884475824,-0.1686047392175337,-0.22258796652357868,-0.134933981326064,-0.11596651039928808,-0.15378131731857875,-0.06162404812504045,-0.03833504527233861,-0.0560199499306972,-0.02870972614046196,c1,c5,c2,c6,c7,c1
2729.0,KICHHA RIVER AT KICHHA U.S. NAGAR,UTTARAKHAND,-1.6811046557763614,1.846269794783064,-1.5622333846141714,-0.4264288195646476,-0.35978045043393153,0.030305259705242973,-0.03771328160839241,-0.108158670778245,0.09916402543310691,0.08856887162822688,-0.11596651039928808,-0.15378131731857875,-0.06395760390670037,-0.03834643013137265,-0.05736064386591652,-0.028668298149540996,c2,c1,c5,c7,c4,c1
2730.0,PILKHAR RIVER AFTER BILASPUR RAMPUR,UTTARAKHAND,-1.8661986240288424,0.7069770619577835,-0.7525943432963003,-0.31118076467525846,-0.16940570597046747,-0.014890177854502184,-0.03262215335944119,-0.13502359008459552,0.27791513207571,0.014067920643463239,-0.11596651039928808,-0.15378131731857875,-0.06395760390670037,-0.03834643013137265,-0.05736064386591652,-0.028668298149540996,c2,c2,c5,c7,c7,c1
2736.0,"NANDOUR RIVER U/S SITARGANJ INDUSTRIAL AREA, Us NAGAR",UTTARAKHAND,-1.6811046557763614,0.7069770619577835,-1.2586187441199697,-0.4264288195646476,-0.35978045043393153,0.0077075409253703955,-0.10389794884475824,-0.16524662430423986,0.45666623871831313,0.00874642414455157,-0.11596651039928808,-0.15378131731857875,-0.06395760390670037,-0.03834643013137265,-0.05736064386591652,-0.028668298149540996,c2,c1,c5,c7,c7,c1
2737.0,"NANDOUR RIVER D/S SITARGANJ INDUSTRIAL AREA, Us NAGAR",UTTARAKHAND,-1.6811046557763614,2.2260340390581574,-1.4610285044494373,-0.6569249293434264,0.5920932718833921,0.03783783263186712,-0.10898907709370946,-0.14173981991118315,0.009788472111805361,0.08856887162822688,-0.11596651039928808,-0.15378131731857875,-0.06395760390670037,-0.03834643013137265,-0.05736064386591652,-0.028668298149540996,c2,c1,c5,c2,c4,c1
3439.0,"KALYANI RIVER AT D/S PANTNAGAR INDUSTRIAL AREA, Us NAGAR",UTTARAKHAND,-1.6811046557763614,1.846269794783064,-2.068257785437841,-0.2727647463787955,-0.5501551948973955,-0.03748789663437463,0.013198000881119767,-0.11487490060483263,0.29579024273997023,0.30142873158469435,-0.11596651039928808,-0.15378131731857875,-0.06395760390670037,-0.03834643013137265,-0.05736064386591652,-0.028668298149540996,c2,c1,c6,c3,c6,c7
3438.0,"KALYANI RIVER AT U/S PANTNAGAR INDL AREA, Us NAGAR",UTTARAKHAND,-1.6811046557763614,1.846269794783064,-1.764643144943639,-0.0038526183035538343,-0.16940570597046747,0.0077075409253703955,-0.0631689228531485,-0.13950107663565395,0.09916402543310691,0.035353906639110005,-0.11596651039928808,-0.15378131731857875,-0.06395760390670037,-0.03834643013137265,-0.05736064386591652,-0.028668298149540996,c2,c1,c6,c7,c6,c1
1064.0,"RAMGANGA AT KANNAUJ (BEFORE CONF.), U.P",UTTAR PRADESH,-0.5705408462614748,0.5170949398202368,0.20885201826867167,0.8797158025150974,1.1632175052737859,0.0077075409253703955,-0.044840861156924115,-0.13099385218864296,0.06341380410458626,-0.09768350583368217,-0.11596651039928808,-0.15378131731857875,0.005141575628007407,-0.03655457981784764,-0.011090742458763755,-0.027961414947812693,c1,c2,c5,c2,c1,c2
30078.0,RAMGANGA AT D/S KALAGARH DAM (U.K.),INTER-STATE,-0.5705408462614748,-2.521019014380511,1.5245154604102118,0.5723876561433925,-0.7405299393608613,-0.07515076126749551,-0.10135238472028263,-0.17811939813853284,-0.24046307718783896,-0.1801667015668133,-0.11596651039928808,-0.12483555530814253,-0.05427766881240735,-0.03592208764928957,-0.051151954094484156,-0.014519045865766262,c3,c3,c3,c1,c8,c3
30077.0,"RAMGANGA AT D/S SHERKOT, KALAGARH (U.P.)",INTER-STATE,-0.5705408462614748,-2.4830425899530018,0.7654788591747078,0.380307564661077,-0.5501551948973955,-0.08268333419411972,-0.11815310794182164,-0.1597617032791933,-0.2583381878520993,-0.15355921907225487,-0.11596651039928808,-0.13001987089210126,-0.06395760390670037,-0.03752440114297002,-0.051151954094484156,-0.028048326816877647,c3,c3,c3,c6,c8,c3
1477.0,KALINADI AT U/S OF MUZAFFAR NAGAR U.P.,UTTAR PRADESH,0.1698350267484495,0.13733069554514338,-2.624884626343877,-0.6953409476398893,0.02096903849299828,-0.045020469560998845,-0.027021912285594852,-0.15214997614239398,0.42091601738979245,0.035353906639110005,0.10880213143596994,-0.09848195108968567,-0.058166928448507224,-0.02358849036240724,-0.029445480857599796,0.017638345688267228,c2,c1,c6,c3,c6,c7
1478.0,"KALINADI AT D/S OF MUZAFFAR NAGAR, U.P.",UTTAR PRADESH,0.1698350267484495,0.13733069554514338,-2.624884626343877,-2.9618860271312117,-0.7405299393608613,-0.05255304248762299,0.12265725823357095,0.002099435541568619,3.852937264927772,11.476571379299237,0.08070605120656267,0.16202990700424022,10.523428191480336,3.6511910089599695,6.247077019440029,1.535698992022821,c7,c1,c6,c3,c6,c7
1065.0,"KALINADI AT KANNAUJ (BEFORE CONF.), U.P",UTTAR PRADESH,-0.5705408462614748,0.13733069554514338,0.006442257939203747,0.07297941828937206,0.4017185274199281,-0.03748789663437463,-0.054004892005036303,-0.07289846418865993,0.09916402543310691,-0.07107602333912373,-0.11596651039928808,-0.15378131731857875,-0.02078682194599176,-0.03718707198640571,-0.02385925612751926,-0.027932444324791042,c1,c2,c1,c7,c1,c1
30037.0,BANGANGA AT U/S IDRISHPUR (U.K.),UTTAR PRADESH,0.1698350267484495,0.13733069554514338,-0.955004103625768,-0.1575166914894063,0.972842760810322,-0.03748789663437463,0.07123686291916365,-0.1347997157570426,-0.18683774519505808,-0.047129289094021136,0.22118645235359893,-0.014668849149019626,-0.06231547206034709,-0.03826336282656869,-0.04700218715213862,-0.02855820978205872,c1,c1,c6,c7,c2,c5
30038.0,"BANGANGA AT D/S SHUKRATAL (BEFORE
CONFLUENCE OF LAKSAR DRAIN )",UTTAR PRADESH,0.1698350267484495,0.13733069554514338,0.10764713810393771,-0.31118076467525846,0.7824680163468561,-0.03748789663437463,0.015743565005595376,-0.1444263118418182,-0.2583381878520993,-0.15888071557116656,0.17435965197125347,-0.009052507266397678,-0.06231547206034709,-0.03751385960682738,-0.0560199499306972,-0.02822215055500756,c1,c2,c1,c5,c1,c2
2482.0,"RIVER VARUNA AT RAMESHWAR, VARANASI",UTTAR PRADESH,-0.10780592563027212,0.5170949398202368,0.3606593385157724,0.2650595097716875,1.9247164831276438,0.03783783263186712,-0.07538763065063142,-0.14151594558363023,0.06341380410458626,-0.134933981326064,-0.11596651039928808,-0.1386603968653658,-0.04671521951999093,-0.03816743484767072,-0.04061793031776086,-0.028616151028102024,c1,c2,c5,c2,c1,c2
2483.0,"RIVER VARUNA B/C WITH RIVER GANGA AT
VARANASI",UTTAR PRADESH,-0.10780592563027212,0.6120360008890102,-1.714040704861272,-1.348413258679762,-0.35978045043393153,-0.045020469560998845,-0.11509843099245091,-0.1124122830017505,0.9214191159890811,0.25353526309448915,-0.11596651039928808,-0.09243358290840051,0.6490301153823201,-0.03096756566225137,0.3336591265976349,-0.02552788261399394,c2,c1,c6,c3,c6,c7
1361.0,"SAI AT UNNAO AFTER DRAIN OUTFALL, U.P.",UTTAR PRADESH,-0.20035290975651268,0.5170949398202368,0.2594544583510384,0.45713960125400294,0.972842760810322,-0.007357604927877901,-0.08149698454937288,-0.14543374631580636,0.11703913609736724,-0.12695173657769643,-0.11596651039928808,-0.15378131731857875,-0.007822623158992176,-0.03789335490796222,-0.020667127710330385,-0.028442327289972112,c1,c2,c5,c2,c1,c2
2484.0,"RIVER SAI AT JALALPUR, JAUNPUR",UTTAR PRADESH,-0.10780592563027212,0.6120360008890102,0.3606593385157724,0.22664349147522456,1.3535922497372517,0.0077075409253703955,-0.06927827675188995,-0.14554568347958283,0.06341380410458626,-0.12695173657769643,-0.11596651039928808,-0.13650026537204965,0.07212326936083858,-0.03697624126355302,0.030406926964691643,-0.028106268062920953,c1,c2,c5,c2,c1,c2
1350.0,"GOMTI AT SITAPUR U/S AT WATER INTAKE, U.P.",UTTAR PRADESH,-1.2183697351451586,1.086741306232877,0.31005689843340517,1.686452186740822,0.972842760810322,0.015240113851994544,-0.07131472805147045,-0.15114254166840585,-0.09746219187375652,-0.15621996732171073,-0.11596651039928808,-0.09113750401241082,-0.05687050856980727,-0.038114727166957546,-0.05107215088405444,-0.028639327526519345,c1,c2,c5,c2,c4,c1
1351.0,"GOMTI AT LUCKNOW U/S AT WATER INTAKE POINT,
U.P.",UTTAR PRADESH,-1.3109167192713993,0.801918123026557,-0.7525943432963003,1.3791240403691172,0.7824680163468561,0.00017496799874624735,-0.051968440705455816,-0.14453824900559467,0.009788472111805361,-0.1242909883282406,-0.11596651039928808,-0.06737605758593333,-0.014304722552491968,-0.0373662781008305,-0.031041545066194234,-0.028309062424072516,c1,c2,c5,c7,c7,c1
1352.0,"GOMTI AT LUCKNOW D/S, U.P.",UTTAR PRADESH,-1.125822751018918,0.9918002451641037,-2.017655345355474,-1.6173253867550035,0.21134378295646233,-0.045020469560998845,-0.03822239443328753,-0.12382987370694948,1.082295111967424,0.10187261287550609,-0.11596651039928808,0.010388676173447527,0.9947420830356423,-0.024642643976670688,0.9800651310783826,-0.018574933088797513,c2,c1,c6,c3,c6,c7
1353.0,"GOMTI AT JAUNPUR D/S, U.P.",UTTAR PRADESH,-0.20035290975651268,0.6120360008890102,0.2594544583510384,0.2650595097716875,1.3535922497372517,0.02277268677861869,-0.06826005110209972,-0.13860557932544226,0.18853957875440847,-0.10832649883150555,-0.11596651039928808,-0.13218000238541738,0.035391372797673105,-0.036870825902126675,0.01444628487874726,-0.027961414947812693,c1,c2,c5,c2,c1,c2
1072.0,"GOMTI AT VARANASI, U.P",UTTAR PRADESH,-0.20035290975651268,0.6120360008890102,0.3606593385157724,0.30347552806815115,1.5439669942007157,0.02277268677861869,-0.06927827675188995,-0.14017269961831272,0.11703913609736724,-0.11630874357987307,-0.11596651039928808,-0.12785973939878512,0.007302275425840671,-0.03697624126355302,-0.0015143572071971243,-0.028048326816877647,c1,c2,c5,c2,c1,c2
10095.0,RIVER GOMTI AT SULTANPUR U/S,UTTAR PRADESH,0.3549289950009306,-0.24243354872995013,0.15824957818630447,-0.3880128012681847,1.1632175052737859,-0.007357604927877901,-0.03720416878349729,-0.15864233164142869,0.36729068539701154,-0.100344254083138,-0.11596651039928808,-0.11835516082819413,0.028909273404173312,-0.03779848108267851,0.005667931731477849,-0.02847419497529593,c1,c4,c1,c5,c1,c9
10096.0,RIVER GOMTI AT SULTANPUR D/S,UTTAR PRADESH,0.3549289950009306,-0.24243354872995013,0.2594544583510384,-0.31118076467525846,0.972842760810322,-0.014890177854502184,-0.03822239443328753,-0.15953782895164037,0.3494155747327513,-0.10566575058204969,-0.11596651039928808,-0.11921921342552058,0.024587873808506782,-0.03783010569110641,-0.0015143572071971243,-0.028482886162202424,c1,c4,c1,c5,c1,c9
10097.0,RIVER GOMTI AT JAUNPUR U/S,UTTAR PRADESH,-0.20035290975651268,0.6120360008890102,0.46186421868050637,0.49555561955046656,1.7343417386641797,0.015240113851994544,-0.07436940500084117,-0.1433069402040536,-0.07958708120949619,-0.134933981326064,-0.11596651039928808,-0.13650026537204965,-0.05319731891349072,-0.03819905945609862,-0.04700218715213862,-0.02862484221500852,c1,c2,c5,c2,c1,c2
2491.0,"RIVER RAPTI AT RAJGHAT, GORAKHPUR",UTTAR PRADESH,-0.5705408462614748,-0.24243354872995013,0.7654788591747078,-0.08068465489648008,0.4017185274199281,-0.05255304248762299,-0.02956747641007046,-0.1600975147705227,0.45666623871831313,-0.07107602333912373,-0.11596651039928808,-0.15378131731857875,0.3681391416639958,-0.03518418011930516,0.2777968792968296,-0.02726611999529305,c1,c5,c2,c6,c1,c2
1363.0,"RAPTI AFTER CONFL. OF R. HONIN NR. DOMINGARH
RLY BRIDGE, GORAKHPUR, U.P.",UTTAR PRADESH,-0.5705408462614748,-0.6221977930050436,0.9678886195041757,0.1882274731787616,0.5920932718833921,-0.022422750781126332,-0.05705956895440704,-0.1665898702695574,0.17066446809014812,-0.10832649883150555,-0.11596651039928808,-0.15378131731857875,0.06564116996733879,-0.036238333733568606,0.11819045843738575,-0.027845532455726085,c1,c5,c2,c6,c8,c3
1354.0,"SARYU AT AYODHYA AT MAIN BATHING GHAT,",UTTAR PRADESH,-0.20035290975651268,-1.001962037280137,1.7775276608220465,1.0717958939974128,0.972842760810322,-0.045020469560998845,-0.09320657952196068,-0.16513468714046342,0.04553869344032601,-0.14557697432388736,-0.11596651039928808,-0.12353947641215283,-0.040233120126491134,-0.0380409364139591,-0.04061793031776086,-0.028601665716591198,c3,c5,c2,c6,c8,c3
1355.0,"GHAGHARA AT DEORIA D/S, U.P.",UTTAR PRADESH,-0.5705408462614748,-0.6221977930050436,0.8666837393394418,-0.0038526183035538343,0.4017185274199281,-0.045020469560998845,-0.03669505595860217,-0.16278400670115772,0.13491424676162755,-0.11364799533041722,-0.11596651039928808,-0.15378131731857875,0.17367615985900198,-0.03571125692643688,0.11819045843738575,-0.02775862058666113,c1,c5,c2,c6,c8,c3
2492.0,"RIVER GHAGHRA AT BARHALGANJ, GORAKHPUR",UTTAR PRADESH,-0.20035290975651268,-0.24243354872995013,0.714876419092341,-0.08068465489648008,0.7824680163468561,-0.045020469560998845,-0.003093609515524129,-0.15539615389191133,0.26004002141144966,-0.023182554848918555,-0.11596651039928808,-0.15378131731857875,0.32492514570733044,-0.03476251867359978,0.21395431095305206,-0.027208178749249745,c1,c5,c1,c5,c1,c2
1076.0,"GHAGHARA NEAR CHAPRA, RIBILGANJ, SARAN",BIHAR,-0.5705408462614748,0.13733069554514338,0.15824957818630447,0.7644677476257079,0.21134378295646233,0.0077075409253703955,-0.11408020534266067,-0.1564035883658995,-0.18683774519505808,-0.16420221207007826,-0.11596651039928808,-0.13434013387873353,-0.01646542235032523,-0.021480183133880348,0.030406926964691643,-0.024079351462911354,c1,c2,c1,c7,c1,c1
1359.0,"RIHAND AT RENUKUT U/S, U.P.",UTTAR PRADESH,-0.38544687800899374,-0.052551426592403375,1.0184910595865424,0.8412997842186338,-7.784395484509055,-0.007357604927877901,-0.08149698454937288,-0.16390337833892235,-0.18683774519505808,-0.028504051347830246,-0.11596651039928808,-0.15378131731857875,-0.059679418306990514,-0.03826230867295443,-0.05099234767362471,-0.028309062424072516,c2,c5,c1,c5,c1,c2
1360.0,"RIHAND AT RENUKUT D/S, U.P.",UTTAR PRADESH,-0.38544687800899374,0.13733069554514338,0.8666837393394418,0.5723876561433925,-1.692403661678185,0.0077075409253703955,-0.07436940500084117,-0.16188850939094604,0.009788472111805361,-0.13759472957551983,-0.11596651039928808,-0.15378131731857875,-0.04671521951999093,-0.03812526870310018,-0.03981989821346365,-0.028590077467382537,c1,c2,c1,c5,c1,c2
1075.0,"SONE AT KOELWAR, BHOJPUR",BIHAR,-1.4960106875238803,1.2766234283704239,0.5124666587628731,0.7644677476257079,0.5920932718833921,-0.007357604927877901,-0.10186149754517775,-0.1427472543851713,-0.22258796652357868,-0.17218445681844577,-0.11596651039928808,-0.1261316342041322,-0.03591172053082461,-0.021480183133880348,-0.031041545066194234,-0.024079351462911354,c1,c2,c5,c2,c4,c1
3121.0,"SONE RIVER NEAR BANZARI, ROHTAS",BIHAR,-0.38544687800899374,-0.052551426592403375,0.714876419092341,0.30347552806815115,0.5920932718833921,-0.007357604927877901,-0.1588821339334314,-0.17554484337167423,-0.20471285585931837,-0.17218445681844577,-0.11596651039928808,-0.1261316342041322,-0.02726892133949155,-0.021480183133880348,-0.02625335244041092,-0.024079351462911354,c1,c5,c1,c5,c1,c2
3127.0,"SONE RIVER AT BAHIYARA, BHOJPUR",BIHAR,-0.015258941504031585,1.2766234283704239,0.5630690988452399,0.7644677476257079,0.7824680163468561,0.0077075409253703955,-0.11866222076671677,-0.17285835144103917,-0.22258796652357868,-0.16952370856898993,-0.11596651039928808,-0.13909242316402903,-0.03591172053082461,-0.02864842771087179,-0.04381005873494974,-0.024079351462911354,c1,c2,c5,c2,c4,c4
3128.0,"SONE RIVER AT NASIRIGANJ DAM, ROHTAS",BIHAR,-0.940728782766437,-0.052551426592403375,0.3606593385157724,0.1882274731787616,0.4017185274199281,0.00017496799874624735,-0.1268080259650387,-0.1473366781000062,-0.24046307718783896,-0.1668629603195341,-0.11596651039928808,-0.12397150271081608,-0.040233120126491134,-0.021480183133880348,-0.036627769796274766,-0.024079351462911354,c1,c5,c2,c6,c7,c1
2556.0,"SONE AT INDRAPURI, DEHRI ON SONE, ROHTAS",BIHAR,-0.5705408462614748,-0.052551426592403375,0.6136715389276071,0.34189154636461405,0.7824680163468561,-0.007357604927877901,-0.1288444772646192,-0.17744777515587407,-0.24046307718783896,-0.16420221207007826,-0.11596651039928808,-0.13131594978809094,-0.04377666779493769,-0.021480183133880348,-0.04061793031776086,-0.024079351462911354,c1,c5,c1,c5,c1,c2
4406.0,"SONE AT OBRA, AURANGABAD",BIHAR,-0.940728782766437,0.13733069554514338,-0.19596750239026417,0.6108036744398554,0.7824680163468561,0.015240113851994544,-0.08455166149874362,-0.13938913947187748,-0.20471285585931837,-0.15355921907225487,-0.11596651039928808,-0.13693229167071289,0.007302275425840671,-0.021480183133880348,0.1660723846952189,-0.024079351462911354,c1,c2,c2,c7,c7,c1
4407.0,"SONE AT WATER INTAKE POINT BHARTIYA RAIL BIJALI CO. LTD. (BRBCL), NAVINAGAR, AURANGABAD",BIHAR,-1.125822751018918,-0.052551426592403375,0.6136715389276071,0.45713960125400294,0.5920932718833921,-0.014890177854502184,-0.10033415907049238,-0.1473366781000062,-0.2583381878520993,-0.1668629603195341,-0.11596651039928808,-0.15378131731857875,0.17367615985900198,-0.021480183133880348,0.1660723846952189,-0.024079351462911354,c1,c5,c2,c6,c7,c1
4298.0,"ROAD BRIDGE-DEHRI-ON-SONE, ROHTAS",BIHAR,-0.5705408462614748,0.13733069554514338,0.5124666587628731,0.2650595097716875,0.5920932718833921,-0.007357604927877901,-0.1308809285641997,-0.1473366781000062,-0.22258796652357868,-0.16952370856898993,-0.11596651039928808,-0.13261202868408062,-0.05427766881240735,-0.021480183133880348,-0.04859825136073306,-0.024079351462911354,c1,c2,c1,c5,c1,c2
1078.0,"GANDAK AT SONEPUR, PATNA (B/c GANGA), SARAN",BIHAR,-1.125822751018918,0.13733069554514338,0.2594544583510384,0.6492196927363183,0.4017185274199281,-0.007357604927877901,-0.10644351296923385,-0.16636599594200446,-0.18683774519505808,-0.16952370856898993,-0.11596651039928808,-0.15378131731857875,-0.03591172053082461,-0.021480183133880348,-0.031041545066194234,-0.024079351462911354,c1,c5,c2,c6,c7,c1
2568.0,"GANDAK AT REWAGHAT, MUJAFFARPUR",BIHAR,-0.38544687800899374,-0.052551426592403375,0.6642739790099739,0.5723876561433925,0.7824680163468561,-0.007357604927877901,-0.11408020534266067,-0.1636795040113694,-0.22258796652357868,-0.17484520506790163,-0.11596651039928808,-0.10798652966027668,-0.02726892133949155,-0.03265421144507289,-0.03981989821346365,-0.024079351462911354,c1,c5,c1,c5,c1,c2
3125.0,GANDAK RIVER GOPALGANJ PIPRAKOTHI ROAD BRIDGE (DUMARIA GHAT),BIHAR,-0.38544687800899374,0.13733069554514338,0.46186421868050637,0.6108036744398554,0.21134378295646233,0.02277268677861869,-0.09473391799664604,-0.16278400670115772,-0.18683774519505808,-0.17218445681844577,-0.11596651039928808,-0.1339081075800703,-0.018626122148158498,-0.03265421144507289,-0.0015143572071971243,-0.024079351462911354,c1,c2,c1,c5,c1,c2
10126.0,"GANDAK AT KONHARA GHAT, VAISHALI",BIHAR,-0.940728782766437,0.13733069554514338,0.41126177859813917,0.5723876561433925,0.02096903849299828,-0.007357604927877901,-0.09778859494601677,-0.16692568176088676,-0.18683774519505808,-0.15621996732171073,-0.11596651039928808,-0.1386603968653658,-0.02726892133949155,-0.02864842771087179,0.005667931731477849,-0.024079351462911354,c1,c5,c2,c6,c7,c1
